id,age,gender,country,city,job_title,job_industry,wealth_segment
118,,1,Australia,,Budget/Accounting Analyst IV,n/a,High Net Worth
125,,0,Australia,,Computer Systems Analyst II,Property,Mass Customer
191,,1,Australia,,Help Desk Operator,n/a,Affluent Customer
412,,0,Australia,,NA,IT,High Net Worth
452,,0,Australia,,Account Coordinator,Property,Mass Customer
462,,0,Australia,,NA,Manufacturing,Affluent Customer
565,,1,Australia,,Civil Engineer,Manufacturing,Mass Customer
702,,0,Australia,,Help Desk Technician,n/a,Mass Customer
805,,0,Australia,,Electrical Engineer,Manufacturing,Mass Customer
814,,1,Australia,,Analog Circuit Design manager,Manufacturing,Mass Customer
873,,1,Australia,,Occupational Therapist,Health,Affluent Customer
909,,0,Australia,,Operator,n/a,High Net Worth
977,,0,Australia,,Staff Accountant III,n/a,High Net Worth
979,,0,Australia,,Budget/Accounting Analyst I,Manufacturing,High Net Worth
982,,1,Australia,,Geologist III,Health,High Net Worth
1016,,1,Australia,,Legal Assistant,IT,Mass Customer
1104,,0,Australia,,Programmer III,Retail,Mass Customer
1111,,1,Australia,,Director of Sales,n/a,High Net Worth
1216,,0,Australia,,Software Test Engineer I,Telecommunications,Affluent Customer
1232,,1,Australia,,Help Desk Operator,Property,Affluent Customer
1371,,0,Australia,,Design Engineer,Retail,Mass Customer
1417,,0,Australia,,NA,Manufacturing,High Net Worth
1420,,0,Australia,,Dental Hygienist,Health,Mass Customer
1423,,0,Australia,,Project Manager,Manufacturing,Mass Customer
1473,,1,Australia,,VP Product Management,n/a,Mass Customer
1500,,0,Australia,,NA,n/a,Mass Customer
1523,,1,Australia,,Product Engineer,Financial Services,Mass Customer
1604,,1,Australia,,NA,Financial Services,High Net Worth
1682,,0,Australia,,Structural Engineer,Manufacturing,Affluent Customer
1694,,1,Australia,,NA,IT,Mass Customer
1812,,0,Australia,,Clinical Specialist,Health,Affluent Customer
1824,,0,Australia,,Safety Technician III,Manufacturing,Affluent Customer
1910,,0,Australia,,Systems Administrator I,Property,High Net Worth
1979,,1,Australia,,Statistician III,Manufacturing,Mass Customer
2009,,0,Australia,,Staff Accountant IV,Health,Affluent Customer
2038,,0,Australia,,Structural Engineer,Financial Services,Mass Customer
2046,,0,Australia,,Marketing Manager,n/a,Mass Customer
2048,,0,Australia,,Financial Advisor,Financial Services,High Net Worth
2051,,0,Australia,,Geological Engineer,Manufacturing,Affluent Customer
2057,,0,Australia,,Accounting Assistant IV,Manufacturing,Affluent Customer
2072,,0,Australia,,Environmental Specialist,Financial Services,Mass Customer
2080,,0,Australia,,Human Resources Assistant IV,n/a,High Net Worth
2099,,1,Australia,,Senior Cost Accountant,Financial Services,High Net Worth
2145,,0,Australia,,Librarian,Entertainment,Affluent Customer
2150,,1,Australia,,NA,Retail,Affluent Customer
2180,,1,Australia,,Chief Design Engineer,n/a,High Net Worth
2231,,0,Australia,,Accounting Assistant II,n/a,Mass Customer
2239,,0,Australia,,Associate Professor,Property,High Net Worth
2251,,1,Australia,,NA,Property,High Net Worth
2306,,0,Australia,,Paralegal,Financial Services,High Net Worth
2404,,1,Australia,,Graphic Designer,Retail,Mass Customer
2416,,1,Australia,,Office Assistant I,Health,Affluent Customer
2440,,0,Australia,,Engineer II,Manufacturing,Affluent Customer
2454,,0,Australia,,Senior Sales Associate,Property,Mass Customer
2617,,0,Australia,,NA,Health,High Net Worth
2752,,0,Australia,,Sales Representative,Retail,Affluent Customer
2956,,1,Australia,,Quality Control Specialist,Telecommunications,Mass Customer
3075,,1,Australia,,NA,Entertainment,Mass Customer
3079,,1,Australia,,Legal Assistant,Retail,Mass Customer
3084,,0,Australia,,Staff Scientist,Financial Services,Affluent Customer
3119,,1,Australia,,NA,n/a,High Net Worth
3191,,0,Australia,,Director of Sales,Financial Services,Affluent Customer
3221,,0,Australia,,Internal Auditor,Property,High Net Worth
3262,,1,Australia,,Product Engineer,Entertainment,Mass Customer
3374,,0,Australia,,Sales Associate,Manufacturing,Mass Customer
3418,,0,Australia,,Systems Administrator IV,Health,High Net Worth
3456,,0,Australia,,NA,n/a,Mass Customer
3480,,1,Australia,,NA,n/a,Mass Customer
3730,,0,Australia,,Junior Executive,Manufacturing,Affluent Customer
3738,,0,Australia,,Professor,Financial Services,High Net Worth
3758,,0,Australia,,Recruiting Manager,Telecommunications,Mass Customer
3913,,0,Australia,,Community Outreach Specialist,Retail,Mass Customer
3915,,0,Australia,,Statistician I,Financial Services,Affluent Customer
3936,,1,Australia,,Paralegal,Financial Services,Affluent Customer
3984,,1,Australia,,Librarian,Entertainment,Affluent Customer
67,,1,Australia,,Web Developer II,Retail,Mass Customer
95,,0,Australia,,Software Engineer III,Manufacturing,Affluent Customer
477,,0,Australia,,Media Manager II,Financial Services,High Net Worth
478,,0,Australia,,Chief Design Engineer,n/a,Affluent Customer
493,,0,Australia,,Electrical Engineer,Manufacturing,Mass Customer
499,,1,Australia,,Budget/Accounting Analyst III,Financial Services,Affluent Customer
532,,0,Australia,,Community Outreach Specialist,Financial Services,Affluent Customer
557,,0,Australia,,NA,Manufacturing,Affluent Customer
617,,0,Australia,,Director of Sales,Property,Mass Customer
629,,1,Australia,,Chemical Engineer,Manufacturing,High Net Worth
712,,0,Australia,,NA,IT,Mass Customer
939,,1,Australia,,Product Engineer,Manufacturing,Mass Customer
956,,1,Australia,,Nuclear Power Engineer,Manufacturing,Mass Customer
1014,,1,Australia,,Senior Developer,Property,Mass Customer
1247,,0,Australia,,Geologist I,Entertainment,Affluent Customer
1287,,1,Australia,,Systems Administrator I,Financial Services,Mass Customer
1292,,0,Australia,,NA,n/a,Affluent Customer
1345,,1,Australia,,Senior Sales Associate,Manufacturing,Mass Customer
1585,,1,Australia,,Pharmacist,Health,Mass Customer
1643,,0,Australia,,NA,Retail,Mass Customer
1764,,0,Australia,,Desktop Support Technician,n/a,Mass Customer
1769,,1,Australia,,NA,n/a,Mass Customer
1785,,1,Australia,,Clinical Specialist,Health,Mass Customer
1809,,0,Australia,,Programmer II,Health,Mass Customer
1826,,1,Australia,,Chemical Engineer,Manufacturing,High Net Worth
1864,,0,Australia,,Senior Quality Engineer,Retail,Mass Customer
1919,,1,Australia,,VP Product Management,Agriculture,Mass Customer
1961,,0,Australia,,Physical Therapy Assistant,n/a,Mass Customer
2030,,1,Australia,,Administrative Officer,Property,High Net Worth
2158,,1,Australia,,Physical Therapy Assistant,Entertainment,Mass Customer
2179,,1,Australia,,Desktop Support Technician,Manufacturing,Mass Customer
2280,,0,Australia,,Budget/Accounting Analyst I,n/a,Mass Customer
2391,,0,Australia,,Nurse Practicioner,Health,Mass Customer
2530,,0,Australia,,Business Systems Development Analyst,Property,Mass Customer
2701,,0,Australia,,Dental Hygienist,Health,Affluent Customer
2730,,1,Australia,,Senior Financial Analyst,Financial Services,Mass Customer
2732,,0,Australia,,Help Desk Operator,Health,Mass Customer
2757,,0,Australia,,NA,Financial Services,Affluent Customer
2927,,1,Australia,,VP Sales,Manufacturing,Affluent Customer
3107,,0,Australia,,Legal Assistant,n/a,High Net Worth
3286,,1,Australia,,Assistant Media Planner,Entertainment,Mass Customer
3300,,1,Australia,,Executive Secretary,Retail,Mass Customer
3316,,0,Australia,,Structural Analysis Engineer,n/a,Mass Customer
3396,,1,Australia,,Research Assistant I,Manufacturing,Mass Customer
3529,,0,Australia,,Structural Analysis Engineer,IT,High Net Worth
3588,,0,Australia,,Web Developer III,Health,Affluent Customer
3711,,0,Australia,,Associate Professor,Manufacturing,Affluent Customer
3729,,1,Australia,,Financial Analyst,Financial Services,Mass Customer
3754,,0,Australia,,NA,Telecommunications,Mass Customer
3803,,0,Australia,,Dental Hygienist,Health,Mass Customer
3847,,0,Australia,,Analyst Programmer,Health,Mass Customer
3902,,0,Australia,,Payment Adjustment Coordinator,Manufacturing,Affluent Customer
3920,,1,Australia,,Environmental Specialist,Telecommunications,Mass Customer
3946,,1,Australia,,NA,Retail,High Net Worth
3974,,0,Australia,,Technical Writer,n/a,Affluent Customer
4,,1,Australia,,NA,IT,Mass Customer
8,,1,Australia,,Media Manager I,n/a,Mass Customer
17,,1,Australia,,Sales Associate,n/a,Affluent Customer
30,,1,Australia,,NA,IT,Affluent Customer
254,,0,Australia,,Information Systems Manager,Retail,Mass Customer
292,,0,Australia,,VP Product Management,n/a,Affluent Customer
400,,0,Australia,,Financial Analyst,Financial Services,Mass Customer
463,,0,Australia,,Senior Cost Accountant,Financial Services,Mass Customer
612,,1,Australia,,GIS Technical Architect,Health,Mass Customer
618,,1,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
683,,1,Australia,,NA,Manufacturing,Mass Customer
752,,1,Australia,,Speech Pathologist,Financial Services,High Net Worth
769,,1,Australia,,Analog Circuit Design manager,IT,Mass Customer
813,,0,Australia,,Account Representative III,Health,Mass Customer
863,,0,Australia,,Senior Financial Analyst,Financial Services,Affluent Customer
903,,1,Australia,,NA,Financial Services,Mass Customer
946,,0,Australia,,Research Associate,Manufacturing,High Net Worth
1030,,0,Australia,,Food Chemist,Health,Mass Customer
1053,,1,Australia,,NA,Manufacturing,Mass Customer
1060,,0,Australia,,Associate Professor,Agriculture,Affluent Customer
1108,,0,Australia,,Dental Hygienist,Health,Mass Customer
1228,,0,Australia,,Senior Cost Accountant,Financial Services,Affluent Customer
1342,,1,Australia,,NA,Retail,Affluent Customer
1363,,1,Australia,,Associate Professor,Financial Services,Mass Customer
1389,,0,Australia,,NA,Health,Affluent Customer
1514,,1,Australia,,Professor,n/a,Mass Customer
1540,,0,Australia,,Mechanical Systems Engineer,Property,Mass Customer
1566,,1,Australia,,Executive Secretary,Agriculture,Mass Customer
1627,,1,Australia,,Librarian,Entertainment,Affluent Customer
1706,,1,Australia,,NA,Financial Services,High Net Worth
1746,,1,Australia,,Operator,IT,High Net Worth
1786,,0,Australia,,Administrative Assistant III,Agriculture,High Net Worth
1969,,1,Australia,,Teacher,IT,Mass Customer
2049,,1,Australia,,Assistant Professor,Manufacturing,High Net Worth
2216,,0,Australia,,Systems Administrator II,Property,High Net Worth
2384,,1,Australia,,Operator,Health,High Net Worth
2435,,0,Australia,,Account Coordinator,Manufacturing,Mass Customer
2523,,0,Australia,,VP Marketing,Financial Services,Mass Customer
2603,,0,Australia,,Nurse,Financial Services,High Net Worth
2687,,1,Australia,,Chemical Engineer,Manufacturing,High Net Worth
2761,,0,Australia,,Information Systems Manager,Financial Services,Mass Customer
2810,,1,Australia,,NA,Property,Mass Customer
2826,,0,Australia,,Web Developer II,n/a,Mass Customer
2884,,0,Australia,,Assistant Professor,n/a,Mass Customer
2886,,0,Australia,,Nurse Practicioner,n/a,Mass Customer
2888,,1,Australia,,Project Manager,IT,High Net Worth
2897,,0,Australia,,Assistant Professor,Manufacturing,Affluent Customer
3047,,1,Australia,,Speech Pathologist,Retail,Mass Customer
3135,,1,Australia,,Staff Scientist,Financial Services,Mass Customer
3172,,0,Australia,,NA,Retail,Affluent Customer
3277,,1,Australia,,Computer Systems Analyst I,n/a,Affluent Customer
3310,,0,Australia,,VP Marketing,Property,Affluent Customer
3318,,1,Australia,,NA,Manufacturing,High Net Worth
3328,,0,Australia,,Food Chemist,Health,Mass Customer
3378,,0,Australia,,NA,Financial Services,Affluent Customer
3407,,1,Australia,,Cost Accountant,Financial Services,High Net Worth
3442,,0,Australia,,Research Associate,Retail,Mass Customer
3551,,1,Australia,,Pharmacist,Health,Mass Customer
3570,,1,Australia,,NA,Entertainment,Mass Customer
3582,,0,Australia,,Media Manager II,Property,Mass Customer
3584,,1,Australia,,NA,Health,Mass Customer
3589,,0,Australia,,Computer Systems Analyst II,Health,High Net Worth
3600,,1,Australia,,Staff Accountant II,n/a,Mass Customer
3614,,1,Australia,,Environmental Specialist,Retail,Affluent Customer
3627,,1,Australia,,Teacher,Health,High Net Worth
3642,,0,Australia,,NA,n/a,Affluent Customer
3645,,1,Australia,,Structural Analysis Engineer,Manufacturing,High Net Worth
3657,,1,Australia,,NA,n/a,High Net Worth
3681,,0,Australia,,Community Outreach Specialist,Property,Mass Customer
3692,,0,Australia,,Business Systems Development Analyst,n/a,High Net Worth
3714,,1,Australia,,VP Sales,Manufacturing,Mass Customer
3735,,1,Australia,,Senior Quality Engineer,Entertainment,Mass Customer
3742,,0,Australia,,Editor,Property,High Net Worth
3746,,1,Australia,,Developer II,n/a,Affluent Customer
3752,,0,Australia,,Administrative Assistant I,Agriculture,Affluent Customer
3781,,0,Australia,,Graphic Designer,Retail,Mass Customer
3890,,0,Australia,,Physical Therapy Assistant,Retail,Mass Customer
3982,,0,Australia,,General Manager,Manufacturing,Mass Customer
22,,0,Australia,,NA,IT,Mass Customer
31,,0,Australia,,Staff Accountant III,Telecommunications,High Net Worth
273,,1,Australia,,Computer Systems Analyst IV,n/a,Mass Customer
314,,0,Australia,,Marketing Assistant,Retail,High Net Worth
482,,1,Australia,,NA,Health,Mass Customer
524,,0,Australia,,Nurse,Retail,Mass Customer
759,,1,Australia,,Clinical Specialist,Health,High Net Worth
1010,,1,Australia,,Nurse,Financial Services,Affluent Customer
1065,,1,Australia,,Quality Engineer,Financial Services,Mass Customer
1106,,0,Australia,,Software Consultant,Retail,Mass Customer
1123,,1,Australia,,NA,Property,Mass Customer
1279,,1,Australia,,Staff Accountant I,Financial Services,Mass Customer
1442,,1,Australia,,NA,Manufacturing,Affluent Customer
1555,,1,Australia,,Tax Accountant,Health,High Net Worth
1639,,0,Australia,,NA,Manufacturing,Mass Customer
1649,,1,Australia,,Chief Design Engineer,Property,Mass Customer
1672,,0,Australia,,Design Engineer,IT,Affluent Customer
1701,,1,Australia,,NA,Manufacturing,High Net Worth
1704,,1,Australia,,Analyst Programmer,IT,High Net Worth
1804,,0,Australia,,Product Engineer,Property,Affluent Customer
1822,,0,Australia,,NA,Financial Services,Mass Customer
1934,,1,Australia,,Budget/Accounting Analyst IV,n/a,Affluent Customer
1983,,0,Australia,,Assistant Media Planner,Entertainment,Affluent Customer
1999,,0,Australia,,Nuclear Power Engineer,Manufacturing,Mass Customer
2003,,0,Australia,,Statistician III,Manufacturing,High Net Worth
2018,,1,Australia,,Senior Developer,Financial Services,Affluent Customer
2170,,1,Australia,,Geological Engineer,Manufacturing,Affluent Customer
2174,,1,Australia,,Account Executive,Agriculture,High Net Worth
2176,,0,Australia,,Accountant II,Property,High Net Worth
2186,,0,Australia,,Clinical Specialist,Health,High Net Worth
2308,,0,Australia,,Paralegal,Financial Services,Mass Customer
2327,,0,Australia,,Budget/Accounting Analyst II,n/a,Affluent Customer
2331,,0,Australia,,Database Administrator III,Financial Services,Mass Customer
2357,,0,Australia,,Civil Engineer,Manufacturing,Mass Customer
2715,,1,Australia,,Civil Engineer,Manufacturing,Affluent Customer
2740,,0,Australia,,Administrative Officer,Financial Services,Affluent Customer
2841,,0,Australia,,Recruiting Manager,n/a,Mass Customer
2881,,1,Australia,,Associate Professor,Health,Affluent Customer
2910,,0,Australia,,Registered Nurse,Health,Mass Customer
2926,,0,Australia,,Research Nurse,Health,High Net Worth
3003,,0,Australia,,Web Developer I,Retail,Mass Customer
3062,,1,Australia,,Civil Engineer,Manufacturing,Mass Customer
3189,,1,Australia,,Environmental Specialist,Financial Services,Mass Customer
3290,,1,Australia,,NA,Manufacturing,High Net Worth
3360,,0,Australia,,Quality Engineer,Health,Affluent Customer
3415,,1,Australia,,Quality Engineer,Property,High Net Worth
3421,,0,Australia,,Computer Systems Analyst II,Health,Affluent Customer
3461,,1,Australia,,Environmental Specialist,Manufacturing,Affluent Customer
3514,,1,Australia,,Environmental Specialist,n/a,Mass Customer
3585,,0,Australia,,NA,Financial Services,High Net Worth
3631,,0,Australia,,Project Manager,IT,High Net Worth
3634,,0,Australia,,Speech Pathologist,n/a,High Net Worth
3658,,1,Australia,,NA,Entertainment,Mass Customer
3696,,1,Australia,,Senior Financial Analyst,Financial Services,High Net Worth
3708,,0,Australia,,Cost Accountant,Financial Services,Mass Customer
3765,,0,Australia,,Automation Specialist IV,Property,Mass Customer
3788,,0,Australia,,Environmental Specialist,Financial Services,Mass Customer
