customer_id,transaction_date,transaction_amount
CS2287,21/03/2013,59.00
CS5050,03/03/2015,38.00
CS3925,02/11/2011,35.00
CS2528,16/04/2013,102.00
CS2006,12/07/2011,100.00
CS1257,11/03/2013,89.00
CS5855,26/02/2015,63.00
CS3411,28/02/2015,48.00
CS5566,20/11/2011,79.00
CS5050,02/11/2013,97.00
CS3076,23/05/2014,69.00
CS2898,14/07/2012,62.00
CS4839,29/12/2011,57.00
CS5208,14/02/2015,49.00
CS2148,20/08/2013,97.00
CS1306,21/01/2012,72.00
CS4343,31/01/2012,59.00
CS2699,23/11/2013,64.00
CS6005,16/02/2013,52.00
CS2540,28/08/2014,87.00
CS2934,11/04/2013,77.00
CS1791,04/06/2014,78.00
CS5217,15/06/2012,42.00
CS2329,11/02/2014,67.00
CS4724,29/10/2012,97.00
CS1909,26/08/2012,39.00
CS3421,08/06/2012,41.00
CS6025,20/02/2014,77.00
CS4665,27/12/2013,68.00
CS3708,19/11/2013,77.00
CS3359,13/03/2013,39.00
CS5382,29/10/2011,46.00
CS4703,25/05/2011,53.00
CS1433,20/12/2014,99.00
CS3001,19/06/2011,100.00
CS4924,03/08/2014,56.00
CS4136,07/01/2014,79.00
CS4224,12/05/2013,80.00
CS1332,12/07/2012,59.00
CS2962,25/10/2014,71.00
CS1839,06/02/2014,52.00
CS6025,08/09/2011,88.00
CS1903,23/11/2012,91.00
CS3080,27/03/2013,65.00
CS2967,19/12/2012,97.00
CS4084,11/02/2015,53.00
CS3758,02/04/2014,55.00
CS2376,21/05/2014,58.00
CS6101,25/06/2011,71.00
CS4282,28/09/2013,58.00
CS3595,17/02/2013,81.00
CS5043,22/03/2014,85.00
CS3785,02/05/2012,95.00
CS5370,03/10/2014,61.00
CS2269,24/09/2014,53.00
CS2979,29/09/2011,98.00
CS3678,05/09/2012,78.00
CS2927,31/12/2012,84.00
CS4491,09/03/2014,57.00
CS1844,25/11/2011,97.00
CS3683,14/09/2013,38.00
CS5057,04/12/2013,90.00
CS2384,03/08/2013,69.00
CS3655,29/04/2012,91.00
CS3810,21/08/2013,71.00
CS5241,26/10/2012,83.00
CS3890,22/12/2011,47.00
CS3155,06/11/2012,68.00
CS3160,15/09/2011,78.00
CS4573,03/08/2012,37.00
CS1558,25/01/2012,86.00
CS2243,28/01/2012,92.00
CS2209,09/10/2012,67.00
CS5182,28/07/2012,86.00
CS6085,12/09/2014,87.00
CS4462,08/07/2012,70.00
CS2989,15/07/2012,58.00
CS1683,22/08/2013,82.00
CS4418,23/07/2012,79.00
CS3404,21/09/2014,84.00
CS3052,31/12/2011,92.00
CS2618,10/08/2014,90.00
CS5489,22/01/2012,104.00
CS1396,15/03/2013,53.00
CS2904,19/10/2012,46.00
CS3281,07/09/2013,53.00
CS4026,27/12/2014,91.00
CS3249,09/08/2012,35.00
CS2591,17/05/2012,83.00
CS5420,15/05/2014,43.00
CS5721,27/03/2013,97.00
CS5065,02/01/2014,79.00
CS1826,15/04/2013,95.00
CS4578,05/09/2013,98.00
CS1948,05/03/2013,94.00
CS3930,09/06/2013,41.00
CS6096,31/10/2011,103.00
CS3157,20/03/2012,100.00
CS2232,20/01/2013,97.00
CS2502,04/03/2014,91.00
CS1862,16/07/2014,60.00
CS4054,12/06/2013,80.00
CS5791,27/06/2012,36.00
CS5484,04/11/2012,54.00
CS1938,04/07/2013,53.00
CS4203,20/11/2012,79.00
CS5514,18/08/2012,70.00
CS1549,05/05/2012,88.00
CS4587,19/05/2013,46.00
CS1194,24/03/2014,52.00
CS2787,29/10/2011,45.00
CS1583,16/09/2013,84.00
CS2615,29/04/2013,98.00
CS3163,14/06/2012,40.00
CS3250,21/11/2011,72.00
CS2119,09/12/2014,104.00
CS5983,03/09/2014,38.00
CS5531,17/05/2011,58.00
CS1820,17/10/2013,94.00
CS5131,06/04/2013,91.00
CS2512,07/06/2014,88.00
CS2531,08/03/2014,46.00
CS5620,08/06/2013,55.00
CS2913,13/02/2012,55.00
CS4239,17/02/2012,77.00
CS4654,16/07/2013,48.00
CS5942,24/11/2011,101.00
CS4721,03/05/2012,35.00
CS2687,22/12/2013,81.00
CS2305,06/02/2015,58.00
CS3525,29/04/2012,57.00
CS3928,30/04/2012,66.00
CS4043,24/10/2011,84.00
CS5742,16/08/2011,53.00
CS3641,24/10/2011,84.00
CS3071,13/08/2012,51.00
CS3341,13/12/2012,73.00
CS4428,12/05/2012,80.00
CS4074,23/07/2011,81.00
CS5650,14/06/2011,62.00
CS3100,09/05/2014,87.00
CS3332,30/12/2014,81.00
CS5187,26/02/2012,48.00
CS5952,05/06/2011,99.00
CS1471,03/09/2011,58.00
CS5181,03/04/2012,96.00
CS1590,07/09/2014,63.00
CS3819,18/06/2014,36.00
CS2356,05/06/2013,47.00
CS2600,26/10/2012,92.00
CS2311,14/12/2013,38.00
CS1749,25/02/2013,64.00
CS1164,22/09/2011,70.00
CS5367,05/12/2011,70.00
CS4735,01/05/2012,43.00
CS3475,21/02/2012,92.00
CS1255,20/12/2011,49.00
CS5709,06/06/2013,55.00
CS5467,21/05/2011,67.00
CS3568,28/03/2014,83.00
CS4388,21/10/2013,67.00
CS3251,03/10/2011,47.00
CS1959,20/08/2013,96.00
CS1244,14/07/2011,46.00
CS4205,13/12/2012,44.00
CS1201,20/01/2014,98.00
CS1316,21/05/2011,53.00
CS4694,21/07/2012,103.00
CS5703,02/03/2012,63.00
CS1562,06/06/2012,47.00
CS3501,14/08/2011,83.00
CS1233,10/06/2012,93.00
CS5919,05/03/2013,55.00
CS6092,27/01/2014,45.00
CS4782,24/04/2013,84.00
CS1523,24/11/2013,100.00
CS5465,25/09/2012,75.00
CS4716,04/07/2011,37.00
CS5275,04/11/2013,48.00
CS2652,25/08/2014,81.00
CS4237,02/02/2012,35.00
CS3911,29/07/2014,49.00
CS4371,25/01/2014,62.00
CS3165,20/03/2014,62.00
CS3293,14/06/2012,68.00
CS4653,14/02/2013,44.00
CS3431,10/09/2011,44.00
CS5415,10/12/2013,95.00
CS2843,27/05/2012,68.00
CS2729,15/10/2011,54.00
CS4975,06/11/2014,53.00
CS5207,20/12/2011,57.00
CS3782,04/07/2013,46.00
CS5186,23/10/2012,45.00
CS4368,19/07/2014,40.00
CS2269,05/12/2013,36.00
CS5532,27/12/2014,45.00
CS3355,24/04/2014,43.00
CS1551,08/01/2012,98.00
CS4103,19/06/2014,98.00
CS5464,07/11/2014,58.00
CS4086,23/03/2013,43.00
CS3296,21/01/2012,42.00
CS4023,01/02/2014,83.00
CS2685,30/10/2013,96.00
CS3508,26/01/2012,90.00
CS1438,08/02/2015,94.00
CS1399,13/11/2012,45.00
CS2897,06/08/2013,81.00
CS3826,29/03/2014,98.00
CS1527,15/10/2014,104.00
CS3414,13/01/2012,93.00
CS2505,17/10/2012,96.00
CS5482,14/11/2013,68.00
CS4425,16/11/2013,68.00
CS1123,21/10/2013,46.00
CS1442,20/04/2014,89.00
CS3572,17/01/2014,63.00
CS5630,19/06/2013,68.00
CS5522,28/12/2012,79.00
CS5624,05/07/2011,56.00
CS3688,01/03/2015,36.00
CS3511,04/11/2012,86.00
CS4094,27/12/2012,99.00
CS3617,12/09/2012,62.00
CS5387,15/12/2013,77.00
CS2666,26/08/2011,75.00
CS1865,02/12/2014,93.00
CS3701,18/07/2011,76.00
CS2942,07/07/2012,52.00
CS5775,27/11/2012,77.00
CS4873,11/07/2011,54.00
CS5813,05/11/2012,61.00
CS3472,26/08/2011,57.00
CS2026,24/06/2012,64.00
CS4181,23/07/2012,49.00
CS3154,23/06/2012,37.00
CS1752,25/05/2014,68.00
CS1634,15/08/2014,103.00
CS3454,23/07/2011,64.00
CS2678,25/08/2011,43.00
CS2743,01/10/2012,92.00
CS5171,10/03/2015,53.00
CS3807,17/06/2012,98.00
CS5310,09/03/2015,52.00
CS1629,24/09/2014,53.00
CS1900,14/09/2013,41.00
CS2255,24/04/2014,83.00
CS1708,28/08/2014,95.00
CS3607,26/06/2011,73.00
CS2013,20/11/2014,54.00
CS2900,08/11/2011,102.00
CS3336,12/08/2012,53.00
CS2018,02/09/2012,68.00
CS4938,09/05/2014,86.00
CS3408,23/07/2014,35.00
CS2998,08/02/2013,47.00
CS6034,04/01/2013,71.00
CS5522,05/10/2014,82.00
CS3807,02/01/2014,41.00
CS1824,31/10/2011,59.00
CS4067,01/10/2013,90.00
CS5909,23/04/2014,44.00
CS3476,13/10/2013,64.00
CS5157,11/05/2013,96.00
CS2390,24/05/2012,78.00
CS4022,20/11/2012,93.00
CS5444,03/11/2013,72.00
CS4612,11/06/2011,42.00
CS3729,11/09/2013,43.00
CS2427,15/03/2015,89.00
CS2551,18/06/2014,80.00
CS3741,20/03/2012,102.00
CS5779,13/05/2013,93.00
CS1219,29/07/2012,39.00
CS3847,29/01/2013,69.00
CS5992,18/03/2013,71.00
CS4807,22/12/2014,61.00
CS2065,13/05/2014,38.00
CS1803,18/05/2014,87.00
CS4706,31/07/2014,78.00
CS5643,23/07/2013,66.00
CS3477,17/11/2012,55.00
CS3108,18/02/2012,46.00
CS2474,22/08/2014,83.00
CS4630,26/07/2014,68.00
CS5779,03/09/2013,83.00
CS2736,13/11/2014,73.00
CS2287,15/12/2011,76.00
CS5546,04/06/2011,62.00
CS1267,30/08/2011,52.00
CS5311,04/03/2012,53.00
CS2214,24/09/2011,64.00
CS3469,18/07/2013,90.00
CS3029,10/09/2012,55.00
CS1759,01/08/2012,90.00
CS3190,13/08/2012,55.00
CS4375,25/05/2011,41.00
CS3105,24/08/2012,48.00
CS5520,06/09/2012,58.00
CS2275,14/02/2015,44.00
CS2250,22/09/2013,42.00
CS3346,09/02/2013,102.00
CS3978,20/11/2012,79.00
CS1825,06/06/2013,101.00
CS2534,11/10/2012,104.00
CS2382,26/02/2012,91.00
CS5000,25/12/2014,69.00
CS3013,13/03/2012,61.00
CS3205,25/06/2013,100.00
CS4498,12/10/2014,46.00
CS1463,08/11/2014,68.00
CS5444,31/12/2011,41.00
CS3571,08/10/2011,83.00
CS2546,21/05/2014,65.00
CS2789,04/03/2013,36.00
CS5971,22/12/2011,72.00
CS1855,04/01/2012,43.00
CS5860,27/08/2011,44.00
CS1595,06/05/2012,57.00
CS4125,04/05/2012,103.00
CS5751,03/04/2014,75.00
CS2793,31/08/2013,69.00
CS5618,01/12/2012,41.00
CS1614,27/10/2012,51.00
CS4564,13/05/2014,56.00
CS1357,21/06/2014,57.00
CS5050,18/07/2012,76.00
CS1143,03/10/2011,99.00
CS4065,07/08/2012,39.00
CS2277,10/03/2013,54.00
CS5730,27/09/2013,82.00
CS4193,18/08/2014,59.00
CS2401,10/04/2013,38.00
CS2682,08/09/2011,83.00
CS4692,28/11/2013,72.00
CS1811,13/04/2013,53.00
CS2748,13/06/2012,74.00
CS2881,13/05/2013,69.00
CS2317,02/03/2012,69.00
CS1145,08/07/2014,88.00
CS5807,03/04/2013,91.00
CS2736,01/11/2011,94.00
CS1781,10/12/2012,86.00
CS4993,12/10/2012,50.00
CS2988,12/04/2013,67.00
CS2860,22/06/2011,104.00
CS4117,03/01/2015,58.00
CS4637,26/09/2012,81.00
CS1402,23/01/2013,97.00
CS1297,07/11/2011,44.00
CS3504,12/06/2013,71.00
CS2787,11/03/2014,63.00
CS5640,19/11/2013,48.00
CS3889,25/03/2012,96.00
CS3213,14/07/2011,68.00
CS3933,13/10/2012,68.00
CS3159,16/04/2012,97.00
CS4951,14/10/2011,56.00
CS1436,28/12/2013,105.00
CS3822,08/12/2012,65.00
CS4021,31/10/2012,85.00
CS3114,01/07/2014,36.00
CS5115,20/01/2015,50.00
CS5811,05/07/2011,55.00
CS2406,11/10/2012,58.00
CS4485,28/12/2013,40.00
CS4982,23/02/2014,75.00
CS5097,03/02/2013,39.00
CS5374,13/12/2014,59.00
CS3676,29/08/2012,58.00
CS4396,22/01/2012,61.00
CS2243,12/08/2014,76.00
CS1659,08/06/2013,39.00
CS2142,05/08/2013,85.00
CS1639,24/04/2014,75.00
CS1467,26/05/2013,44.00
CS4550,30/05/2011,103.00
CS2597,30/03/2012,79.00
CS6068,19/06/2013,49.00
CS4000,05/07/2012,63.00
CS1335,08/04/2012,88.00
CS1914,13/06/2014,88.00
CS4400,12/03/2012,68.00
CS4187,04/11/2013,90.00
CS6029,26/05/2012,90.00
CS1656,24/01/2015,102.00
CS1921,23/02/2012,83.00
CS2153,08/06/2012,99.00
CS1378,27/03/2012,85.00
CS2480,19/10/2011,35.00
CS4181,31/01/2014,79.00
CS5021,16/12/2011,75.00
CS3548,19/10/2012,105.00
CS4158,14/10/2014,96.00
CS3041,01/05/2013,59.00
CS4244,27/07/2011,96.00
CS2399,03/09/2014,41.00
CS3039,25/12/2011,70.00
CS3812,01/01/2014,50.00
CS2210,28/08/2012,87.00
CS1170,26/03/2013,44.00
CS5859,05/11/2011,78.00
CS2258,12/10/2013,41.00
CS4869,11/10/2013,41.00
CS1530,20/10/2012,84.00
CS5678,11/01/2012,77.00
CS2186,02/01/2015,54.00
CS3442,17/06/2014,50.00
CS4786,15/09/2011,91.00
CS5976,26/10/2011,62.00
CS5095,26/01/2015,69.00
CS1635,28/06/2013,68.00
CS1967,25/04/2013,55.00
CS4116,06/08/2011,59.00
CS5711,25/06/2014,63.00
CS4875,18/11/2012,99.00
CS2748,04/06/2011,100.00
CS5525,27/09/2013,83.00
CS5424,04/06/2013,80.00
CS1954,24/02/2013,46.00
CS3203,13/10/2011,65.00
CS5845,25/06/2012,45.00
CS4362,06/03/2013,35.00
CS1338,02/05/2014,89.00
CS4847,02/08/2012,59.00
CS6055,18/03/2012,73.00
CS5779,20/09/2013,44.00
CS3470,15/12/2012,47.00
CS2328,05/05/2013,56.00
CS4563,28/09/2014,62.00
CS3059,07/06/2014,45.00
CS5212,25/08/2012,98.00
CS3755,20/07/2012,56.00
CS1537,06/12/2011,37.00
CS3234,09/11/2012,56.00
CS3084,19/05/2014,86.00
CS2207,26/06/2014,81.00
CS1217,01/11/2012,46.00
CS3821,28/09/2012,55.00
CS3918,28/12/2011,75.00
CS5287,20/09/2011,35.00
CS2363,01/06/2013,41.00
CS5894,29/01/2014,100.00
CS2127,05/11/2011,63.00
CS5633,19/11/2013,58.00
CS5291,22/05/2011,36.00
CS4198,15/06/2014,61.00
CS5891,31/07/2013,86.00
CS2209,06/05/2013,63.00
CS5160,08/08/2011,94.00
CS5813,22/04/2013,87.00
CS4375,17/02/2015,48.00
CS1356,26/12/2014,66.00
CS2947,31/08/2013,88.00
CS2275,05/05/2012,92.00
CS4172,01/02/2013,84.00
CS2470,26/05/2013,79.00
CS1424,13/10/2011,70.00
CS6056,25/02/2014,78.00
CS1862,18/12/2011,38.00
CS3904,17/03/2012,66.00
CS4179,17/05/2012,35.00
CS4096,24/12/2011,102.00
CS5350,29/05/2013,51.00
CS4731,07/04/2013,52.00
CS4972,10/04/2014,45.00
CS5166,24/07/2011,64.00
CS1836,05/06/2013,88.00
CS5010,29/06/2011,73.00
CS2712,04/06/2012,42.00
CS4276,23/08/2013,65.00
CS1238,17/07/2014,65.00
CS4064,26/03/2013,66.00
CS4804,02/02/2015,61.00
CS1455,10/07/2012,97.00
CS1363,26/10/2011,54.00
CS2167,14/09/2011,90.00
CS5519,24/09/2012,105.00
CS2526,06/05/2013,50.00
CS6017,11/08/2011,85.00
CS1222,12/12/2011,37.00
CS1708,05/08/2014,95.00
CS1286,21/06/2014,76.00
CS1881,08/03/2013,71.00
CS5635,03/10/2013,48.00
CS4952,27/06/2011,74.00
CS1836,17/09/2013,92.00
CS2327,09/01/2013,87.00
CS1443,12/03/2013,98.00
CS3026,10/02/2015,55.00
CS5508,04/12/2012,41.00
CS1783,06/06/2011,81.00
CS1292,16/03/2014,84.00
CS2563,15/03/2015,41.00
CS1203,29/08/2012,99.00
CS3880,01/02/2012,44.00
CS3523,01/09/2013,56.00
CS3016,29/11/2012,74.00
CS5277,30/08/2014,37.00
CS3705,28/08/2013,93.00
CS2027,26/02/2013,52.00
CS1788,01/09/2011,53.00
CS2984,24/01/2015,43.00
CS5851,13/07/2011,58.00
CS1723,30/04/2013,105.00
CS4146,07/04/2013,74.00
CS2946,05/03/2015,57.00
CS1836,19/08/2012,81.00
CS4333,17/09/2011,92.00
CS1855,10/02/2014,85.00
CS3759,31/12/2012,63.00
CS4161,09/09/2014,73.00
CS5203,21/02/2012,46.00
CS5708,08/04/2014,64.00
CS5475,28/11/2012,55.00
CS6091,16/01/2014,48.00
CS2274,31/07/2011,45.00
CS3509,22/02/2012,104.00
CS3251,31/05/2011,60.00
CS4224,22/07/2013,46.00
CS3261,23/06/2011,44.00
CS4584,22/10/2013,64.00
CS2777,08/06/2012,102.00
CS2977,10/03/2012,72.00
CS3786,09/02/2012,91.00
CS1162,25/05/2012,99.00
CS4179,19/12/2014,92.00
CS5248,26/12/2011,59.00
CS3341,17/05/2014,75.00
CS3124,05/12/2013,89.00
CS5009,22/05/2013,92.00
CS2741,31/05/2013,44.00
CS5054,22/04/2012,60.00
CS1257,02/11/2013,75.00
CS1969,20/06/2012,73.00
CS1210,03/12/2012,77.00
CS1996,06/09/2012,81.00
CS2741,17/12/2014,54.00
CS3594,10/01/2015,71.00
CS1357,12/09/2012,78.00
CS2787,23/12/2011,86.00
CS2814,21/02/2015,39.00
CS2375,03/06/2014,39.00
CS4166,28/02/2012,57.00
CS3868,11/06/2013,39.00
CS2432,21/04/2014,58.00
CS4264,10/11/2011,100.00
CS2725,14/10/2011,73.00
CS5100,29/10/2012,62.00
CS3117,06/02/2012,53.00
CS4463,02/07/2013,38.00
CS5567,21/04/2013,84.00
CS2556,20/01/2014,38.00
CS3117,17/12/2013,77.00
CS4613,03/12/2014,62.00
CS1139,10/09/2012,45.00
CS4249,15/06/2013,35.00
CS3784,04/02/2012,101.00
CS1508,10/11/2014,102.00
CS5870,24/08/2012,72.00
CS2186,07/11/2014,59.00
CS3334,13/06/2013,60.00
CS2170,22/06/2012,103.00
CS4415,15/09/2012,79.00
CS1192,19/06/2011,105.00
CS2707,22/10/2014,67.00
CS2691,21/06/2013,48.00
CS1367,23/10/2011,48.00
CS4048,27/10/2012,63.00
CS3161,29/07/2014,74.00
CS5104,18/08/2014,60.00
CS1638,19/08/2012,91.00
CS3637,11/02/2014,54.00
CS4263,09/12/2011,95.00
CS3571,28/05/2013,65.00
CS5268,04/05/2012,76.00
CS4925,06/01/2012,93.00
CS1858,21/08/2012,91.00
CS4010,05/03/2015,85.00
CS3018,30/09/2012,46.00
CS6081,12/09/2012,90.00
CS2179,04/10/2011,79.00
CS1544,24/12/2014,49.00
CS6093,25/02/2013,74.00
CS2914,06/03/2013,41.00
CS1581,03/05/2012,82.00
CS5432,11/06/2013,51.00
CS2784,12/04/2013,44.00
CS3532,17/11/2011,45.00
CS5783,04/07/2014,91.00
CS3277,24/07/2012,94.00
CS3754,31/10/2012,67.00
CS2872,24/12/2014,84.00
CS5260,10/03/2015,73.00
CS4658,04/08/2011,91.00
CS2889,13/05/2014,84.00
CS1425,01/04/2013,36.00
CS3817,07/06/2011,51.00
CS2832,26/05/2013,91.00
CS5097,26/12/2011,35.00
CS4438,26/02/2013,63.00
CS2610,14/05/2014,104.00
CS2743,28/02/2013,64.00
CS4287,28/09/2013,91.00
CS1986,01/04/2014,100.00
CS4066,06/03/2012,59.00
CS1679,22/07/2012,71.00
CS3002,12/12/2011,53.00
CS2476,19/03/2012,61.00
CS5932,07/05/2012,78.00
CS2866,24/10/2011,68.00
CS4722,08/04/2014,101.00
CS4875,04/10/2012,96.00
CS3833,10/04/2013,41.00
CS5936,31/05/2012,50.00
CS2276,28/03/2013,100.00
CS4698,26/06/2011,100.00
CS5513,25/05/2013,95.00
CS5185,17/05/2011,56.00
CS4410,07/09/2012,98.00
CS2191,10/08/2013,60.00
CS4048,06/06/2011,83.00
CS1964,27/12/2014,37.00
CS3657,19/08/2014,41.00
CS6009,23/02/2012,46.00
CS4199,15/10/2014,46.00
CS4697,25/11/2012,55.00
CS4905,07/04/2013,40.00
CS3675,09/09/2014,65.00
CS2236,19/01/2013,36.00
CS2545,01/03/2013,40.00
CS3561,26/12/2014,71.00
CS2316,12/01/2015,61.00
CS4278,20/08/2013,62.00
CS5616,25/05/2014,36.00
CS3990,09/09/2013,71.00
CS1996,13/02/2013,91.00
CS1133,01/04/2012,61.00
CS5141,03/12/2011,71.00
CS2138,29/05/2011,91.00
CS1227,14/01/2015,76.00
CS5434,12/08/2013,103.00
CS2534,22/12/2012,95.00
CS1439,30/04/2012,97.00
CS5802,12/03/2015,102.00
CS1244,21/08/2013,81.00
CS4603,14/08/2014,41.00
CS5783,18/05/2013,49.00
CS5606,04/09/2011,42.00
CS1166,28/01/2012,75.00
CS5154,20/01/2014,48.00
CS3374,26/08/2014,50.00
CS4650,09/05/2013,67.00
CS4676,12/06/2014,61.00
CS1602,31/01/2014,36.00
CS1358,28/11/2014,39.00
CS5495,24/10/2012,98.00
CS2992,17/08/2014,50.00
CS5710,01/11/2013,65.00
CS4566,15/09/2014,98.00
CS3006,22/07/2013,76.00
CS1513,27/09/2014,70.00
CS1851,08/04/2013,39.00
CS1786,24/06/2013,52.00
CS2854,28/10/2012,54.00
CS1819,30/07/2013,90.00
CS4362,29/06/2012,58.00
CS2602,27/02/2014,70.00
CS1161,08/11/2012,55.00
CS4654,10/12/2011,73.00
CS5369,25/12/2014,89.00
CS3564,24/04/2013,76.00
CS4599,31/10/2012,55.00
CS5338,05/01/2012,95.00
CS2414,21/02/2014,103.00
CS3338,24/01/2014,58.00
CS5976,28/05/2013,49.00
CS2712,04/07/2013,78.00
CS3066,16/10/2011,82.00
CS4502,05/03/2012,83.00
CS4723,18/09/2011,105.00
CS4837,04/08/2013,60.00
CS4998,31/08/2012,52.00
CS2043,05/01/2014,93.00
CS2330,18/12/2011,103.00
CS5150,13/09/2014,86.00
CS4663,15/01/2013,38.00
CS5627,13/06/2014,35.00
CS4665,27/06/2014,61.00
CS5941,19/07/2013,47.00
CS3290,27/10/2011,103.00
CS5354,29/05/2013,47.00
CS1160,29/10/2014,39.00
CS3436,19/12/2013,79.00
CS2386,27/12/2013,96.00
CS1848,08/03/2013,91.00
CS5813,29/09/2011,91.00
CS3899,21/03/2013,69.00
CS5501,25/10/2011,79.00
CS2885,05/08/2011,38.00
CS4967,01/09/2014,49.00
CS5755,06/07/2014,51.00
CS3258,30/10/2014,84.00
CS3565,19/02/2015,91.00
CS5529,24/07/2011,92.00
CS2998,14/04/2012,91.00
CS2360,27/10/2011,53.00
CS1386,08/06/2012,36.00
CS4984,30/10/2011,50.00
CS2998,01/08/2014,89.00
CS1955,04/10/2012,61.00
CS5187,03/11/2012,62.00
CS3253,02/04/2012,35.00
CS5282,15/02/2012,50.00
CS2467,03/02/2015,43.00
CS1256,27/09/2013,71.00
CS4039,03/11/2011,103.00
CS6023,12/03/2012,65.00
CS1956,25/05/2013,72.00
CS1549,19/02/2015,81.00
CS4389,02/05/2013,63.00
CS5661,01/05/2014,41.00
CS2777,04/06/2014,71.00
CS1712,18/07/2011,82.00
CS2419,29/05/2012,100.00
CS2912,13/03/2014,40.00
CS4005,12/07/2013,55.00
CS1906,03/06/2012,101.00
CS5407,26/10/2014,42.00
CS5951,28/10/2012,67.00
CS5914,20/09/2011,95.00
CS3020,02/10/2011,100.00
CS1273,21/02/2013,57.00
CS1200,01/03/2014,82.00
CS1754,20/05/2011,86.00
CS5306,30/03/2013,49.00
CS2714,21/12/2014,53.00
CS4415,26/01/2014,36.00
CS5203,31/10/2012,64.00
CS1740,31/07/2011,69.00
CS1736,13/03/2013,97.00
CS5921,07/05/2013,84.00
CS4521,24/07/2014,99.00
CS5603,10/10/2013,93.00
CS3356,29/09/2014,56.00
CS4656,20/06/2014,51.00
CS1348,11/01/2013,41.00
CS2424,14/02/2015,85.00
CS3214,14/02/2014,69.00
CS1723,14/10/2012,101.00
CS1755,19/12/2013,94.00
CS5082,16/01/2012,93.00
CS2286,19/07/2011,66.00
CS6000,15/09/2014,75.00
CS5782,24/04/2014,50.00
CS1421,26/11/2013,98.00
CS3622,03/03/2015,101.00
CS2824,19/05/2012,60.00
CS2292,03/11/2014,64.00
CS3244,08/08/2014,102.00
CS1914,18/04/2013,43.00
CS4955,29/08/2014,62.00
CS5322,22/01/2015,50.00
CS5878,30/06/2012,70.00
CS2831,19/01/2012,37.00
CS5054,29/10/2012,78.00
CS3630,01/04/2012,44.00
CS1783,17/10/2013,75.00
CS5820,03/02/2014,37.00
CS2747,20/02/2013,94.00
CS5101,23/07/2011,49.00
CS4673,09/09/2013,62.00
CS1236,07/01/2012,105.00
CS3055,22/09/2014,76.00
CS2417,20/02/2014,64.00
CS2906,15/08/2013,80.00
CS4912,20/05/2011,69.00
CS2496,01/09/2011,37.00
CS3713,21/02/2012,61.00
CS1874,02/05/2012,78.00
CS4798,04/07/2014,94.00
CS3684,04/01/2012,49.00
CS2205,12/09/2012,92.00
CS2415,10/01/2012,97.00
CS1766,09/03/2014,37.00
CS5330,04/02/2014,39.00
CS4656,07/07/2012,86.00
CS1280,09/07/2013,104.00
CS2495,09/11/2014,39.00
CS2781,17/01/2015,62.00
CS5413,18/08/2012,60.00
CS1772,22/01/2015,90.00
CS2909,27/09/2013,79.00
CS4210,06/07/2014,47.00
CS3325,28/07/2012,105.00
CS6068,08/11/2012,56.00
CS3577,11/10/2012,66.00
CS4885,22/05/2011,36.00
CS2851,26/08/2012,85.00
CS5201,14/02/2015,53.00
CS2738,09/08/2013,41.00
CS1717,26/01/2015,38.00
CS3614,02/09/2013,45.00
CS2513,03/01/2014,65.00
CS5665,04/07/2013,58.00
CS5367,08/10/2012,101.00
CS1879,19/09/2011,82.00
CS3760,29/04/2014,65.00
CS4876,04/03/2014,84.00
CS3161,30/04/2014,45.00
CS5543,06/08/2013,101.00
CS5990,30/09/2014,100.00
CS5901,03/12/2013,71.00
CS5497,09/12/2012,52.00
CS2888,02/02/2012,91.00
CS2189,06/04/2014,47.00
CS2754,09/09/2013,102.00
CS4596,05/10/2013,38.00
CS5349,31/08/2011,41.00
CS5609,19/04/2013,99.00
CS5866,24/07/2012,97.00
CS2249,24/09/2014,51.00
CS3836,14/05/2013,70.00
CS1742,05/01/2015,53.00
CS1560,01/01/2014,83.00
CS3588,15/06/2013,85.00
CS3643,15/09/2011,69.00
CS5251,26/01/2014,44.00
CS2746,17/02/2014,48.00
CS4727,19/11/2014,64.00
CS4360,16/03/2013,104.00
CS4057,20/11/2012,78.00
CS4008,13/10/2014,92.00
CS2164,16/06/2011,79.00
CS6046,17/08/2011,75.00
CS2425,27/05/2012,81.00
CS5248,11/12/2014,77.00
CS5420,12/02/2014,53.00
CS1954,11/03/2015,105.00
CS6041,11/03/2012,70.00
CS5405,07/12/2012,76.00
CS1383,20/05/2012,41.00
CS4981,16/02/2012,72.00
CS5029,24/11/2014,38.00
CS3485,26/05/2012,85.00
CS2459,16/11/2013,54.00
CS4773,30/01/2014,86.00
CS4491,16/08/2014,104.00
CS1250,13/06/2014,78.00
CS2430,16/03/2014,53.00
CS2404,18/08/2013,85.00
CS2434,21/09/2012,75.00
CS1581,07/10/2011,54.00
CS2138,11/10/2011,81.00
CS4073,07/12/2011,57.00
CS5328,02/07/2012,59.00
CS4988,28/08/2013,85.00
CS4209,03/06/2014,81.00
CS2499,18/02/2013,54.00
CS4649,13/03/2012,57.00
CS3730,10/08/2013,38.00
CS5974,02/12/2014,72.00
CS5492,07/09/2012,53.00
CS2622,29/07/2014,79.00
CS4817,10/07/2012,87.00
CS4725,08/09/2014,39.00
CS1951,15/12/2011,40.00
CS1444,20/10/2012,37.00
CS3457,13/09/2011,74.00
CS1752,02/06/2012,99.00
CS2927,27/03/2012,70.00
CS3088,02/05/2012,77.00
